,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,1:51 AM,33°F,28°F,82°%,SSE,5°mph,0°mph,30.36°in,0.0°in,Fair
1,2:51 AM,31°F,27°F,85°%,SSE,3°mph,0°mph,30.35°in,0.0°in,Fair
2,3:51 AM,31°F,29°F,92°%,CALM,0°mph,0°mph,30.34°in,0.0°in,Fair
3,4:51 AM,28°F,26°F,92°%,WNW,5°mph,0°mph,30.33°in,0.0°in,Fair
4,5:51 AM,27°F,25°F,92°%,NNW,6°mph,0°mph,30.32°in,0.0°in,Fair
5,6:51 AM,30°F,27°F,88°%,N,5°mph,0°mph,30.33°in,0.0°in,Fair
6,7:51 AM,29°F,27°F,92°%,CALM,0°mph,0°mph,30.34°in,0.0°in,Fair
7,8:51 AM,33°F,30°F,89°%,NNE,7°mph,0°mph,30.35°in,0.0°in,Fair
8,9:51 AM,42°F,35°F,76°%,N,6°mph,0°mph,30.35°in,0.0°in,Fair
9,10:51 AM,48°F,36°F,63°%,NE,8°mph,0°mph,30.35°in,0.0°in,Fair
10,11:51 AM,54°F,38°F,55°%,VAR,6°mph,0°mph,30.33°in,0.0°in,Fair
11,12:51 PM,57°F,41°F,55°%,E,6°mph,0°mph,30.30°in,0.0°in,Fair
12,1:51 PM,60°F,43°F,53°%,E,8°mph,0°mph,30.26°in,0.0°in,Partly Cloudy
13,2:51 PM,62°F,45°F,53°%,ESE,16°mph,22°mph,30.22°in,0.0°in,Partly Cloudy
14,3:51 PM,64°F,44°F,48°%,SSE,15°mph,23°mph,30.19°in,0.0°in,Partly Cloudy
15,4:51 PM,65°F,44°F,47°%,SSE,17°mph,25°mph,30.16°in,0.0°in,Partly Cloudy
16,5:51 PM,63°F,45°F,52°%,SE,18°mph,0°mph,30.15°in,0.0°in,Fair
17,6:51 PM,60°F,46°F,60°%,SE,18°mph,0°mph,30.15°in,0.0°in,Fair
18,7:51 PM,55°F,44°F,67°%,SE,9°mph,0°mph,30.15°in,0.0°in,Fair
19,8:51 PM,50°F,43°F,77°%,SE,8°mph,0°mph,30.15°in,0.0°in,Fair
20,9:51 PM,49°F,43°F,80°%,ESE,9°mph,0°mph,30.16°in,0.0°in,Fair
21,10:51 PM,47°F,42°F,83°%,SE,9°mph,0°mph,30.15°in,0.0°in,Fair
22,11:51 PM,47°F,44°F,90°%,SE,9°mph,0°mph,30.13°in,0.0°in,Fair
23,12:51 AM,47°F,44°F,90°%,SSE,8°mph,0°mph,30.12°in,0.0°in,Fair
