,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
0,1:21 AM,35°F,32°F,89°%,N,12°mph,0°mph,27.98°in,0.0°in,Light Rain
1,1:46 AM,36°F,32°F,87°%,N,10°mph,0°mph,27.96°in,0.0°in,Cloudy
2,1:51 AM,35°F,32°F,89°%,N,12°mph,0°mph,27.97°in,0.0°in,Wintry Mix
3,2:03 AM,35°F,32°F,89°%,N,12°mph,0°mph,27.95°in,0.0°in,Thunder in the Vicinity
4,2:05 AM,35°F,32°F,89°%,NNW,10°mph,0°mph,27.96°in,0.0°in,Thunder
5,2:12 AM,35°F,31°F,85°%,N,13°mph,0°mph,27.97°in,0.0°in,Light Rain with Thunder
6,2:20 AM,35°F,31°F,85°%,N,10°mph,0°mph,27.96°in,0.1°in,Heavy T-Storm
7,2:22 AM,35°F,32°F,89°%,NNW,10°mph,0°mph,27.97°in,0.1°in,Heavy T-Storm
8,2:28 AM,35°F,32°F,89°%,NNW,10°mph,0°mph,27.97°in,0.1°in,T-Storm
9,2:40 AM,35°F,32°F,89°%,N,13°mph,0°mph,27.96°in,0.1°in,Wintry Mix
10,2:47 AM,36°F,32°F,87°%,N,10°mph,0°mph,27.96°in,0.1°in,Wintry Mix
11,2:51 AM,35°F,32°F,89°%,N,12°mph,0°mph,27.96°in,0.1°in,Wintry Mix
12,3:22 AM,34°F,30°F,85°%,N,13°mph,0°mph,27.95°in,0.0°in,Cloudy
13,3:40 AM,34°F,30°F,85°%,N,16°mph,0°mph,27.94°in,0.0°in,Light Rain
14,3:51 AM,33°F,29°F,85°%,NNW,18°mph,0°mph,27.95°in,0.0°in,Cloudy
15,4:27 AM,32°F,27°F,82°%,N,14°mph,0°mph,27.96°in,0.0°in,Freezing Rain
16,4:51 AM,32°F,28°F,85°%,N,20°mph,24°mph,27.94°in,0.1°in,Wintry Mix
17,5:02 AM,32°F,27°F,82°%,N,15°mph,0°mph,27.95°in,0.0°in,Freezing Rain
18,5:06 AM,32°F,27°F,82°%,N,17°mph,0°mph,27.95°in,0.0°in,Light Freezing Rain
19,5:15 AM,31°F,28°F,89°%,NNW,16°mph,0°mph,27.96°in,0.0°in,Cloudy
20,5:51 AM,31°F,26°F,82°%,N,17°mph,0°mph,27.95°in,0.0°in,Cloudy
21,6:27 AM,30°F,26°F,85°%,N,14°mph,0°mph,27.94°in,0.0°in,Freezing Rain
